open,high,low,close,volume
79.6428,80.5659,79.3291,80.0897,360288
79.7145,80.2773,79.5625,80.1435,654100
79.6833,80.7752,80.2068,80.6426,459069
80.7891,80.992,80.4613,80.9645,445362
81.9136,82.4441,80.1184,82.0031,803840
82.2257,84.4657,82.1337,83.1064,586279
82.2495,83.7786,81.4508,83.1462,287837
80.3561,81.9133,80.7994,81.2279,169394
81.3353,82.1101,81.4975,81.8463,840387
80.9163,82.727,79.7985,81.5761,153871
80.612,81.8596,80.1839,81.1753,690564
80.9067,82.3288,79.1858,80.9761,683969
80.157,82.2357,80.6267,80.7528,656726
81.0453,82.2283,79.2261,81.0589,784797
79.9542,80.8314,79.4483,80.2792,134202
78.8081,80.7576,79.4296,79.7404,793670
79.6079,80.4158,78.5452,79.9119,672654
79.2836,82.0292,78.6296,80.2234,682642
80.294,82.077,80.4494,80.5442,952143
79.8361,81.1367,78.1763,80.1507,582206
79.0331,81.5924,78.2675,79.6615,536501
78.6466,80.5017,78.7654,79.4082,834550
79.0268,80.1852,79.2256,79.5281,338888
79.3888,80.4618,79.4858,80.2709,803767
79.2069,80.3347,78.806,79.2472,987207
78.2146,80.8576,78.1485,79.1368,707647
78.2742,80.2039,76.9067,78.4705,155090
76.7601,78.8535,76.3241,77.6443,718528
77.727,78.9147,77.256,78.1278,613051
77.5674,79.7007,78.1622,78.4001,755568
77.9532,80.1491,76.7105,78.6249,393465
78.9094,79.9086,78.5446,79.0854,769265
77.9275,79.798,78.2898,78.8455,231319
78.3837,79.9904,77.3382,78.6292,717849
79.4779,81.4754,78.181,79.7221,135662
78.7846,81.1808,77.6305,79.5988,556037
79.8605,80.0111,78.028,79.9663,111966
79.7475,80.2183,78.142,79.9695,854453
78.5417,80.7509,78.1748,79.0454,988816
77.1926,79.6907,77.6897,78.0231,292529
77.5861,78.5112,76.5646,77.7336,585588
77.714,79.4302,78.2271,78.2616,904562
77.9445,80.4675,78.2633,78.6558,807073
78.2522,80.9359,79.1078,79.1128,297725
77.6837,80.1855,78.2582,78.6193,485880
78.6426,79.8464,78.4777,79.4272,905785
78.292,80.4054,78.1581,78.9448,610758
78.6176,79.2534,78.3126,79.0512,305840
78.9339,80.8339,77.3841,79.046,433466
78.2494,79.2574,77.6091,78.9591,630608
78.6356,80.9531,77.7555,79.6284,414498
78.5391,80.4963,78.3851,79.2758,673737
78.5843,80.1548,78.0566,78.601,621278
78.1148,79.7142,78.3657,78.611,797317
77.7965,78.5302,77.0671,78.4111,897468
79.4101,81.5115,78.4163,80.0998,504609
79.7183,81.2044,80.0706,80.4381,770058
79.6753,80.874,78.4759,80.2334,495879
79.482,81.6887,78.6528,79.7053,586669
77.823,79.946,78.477,78.7652,380843
77.5559,79.674,76.9668,78.2526,743571
78.0732,79.3627,77.2699,78.31,992695
78.7014,80.5637,78.9673,79.0237,713915
78.6626,81.0887,78.7861,79.5846,234630
78.8116,81.0134,78.1295,79.6991,797233
79.1324,81.533,78.4267,79.5375,833400
79.6336,80.5915,79.1078,79.6719,807940
79.3641,80.825,77.5553,79.4126,940325
79.9879,81.8673,79.7962,80.2718,945085
79.5481,80.9293,79.6717,80.1772,102593
79.5498,81.0484,79.4247,80.134,872818
78.3923,80.9644,77.237,79.0261,105817
78.2111,78.993,77.9131,78.9284,279611
79.3276,80.0172,77.9823,79.3466,105063
78.7077,79.7852,76.8602,78.8128,513002
78.0779,78.4403,76.8708,78.4374,309679
78.6789,80.632,78.4886,78.8338,343136
78.0201,78.6679,76.5187,78.0954,666968
77.9834,79.1398,77.1277,78.6243,337470
77.5429,79.9989,77.893,78.3583,619164
77.4114,78.72,77.5133,78.164,138938
76.785,78.9173,76.1818,77.602,348943
77.1252,79.4341,77.3143,77.7911,830603
78.2857,80.606,78.6046,79.021,271824
79.14,80.9757,78.0048,79.4118,582440
77.9866,79.1569,77.2184,78.9796,177337
79.3643,79.7071,79.3974,79.5474,923942
79.1746,80.0026,78.4973,79.3891,218540
79.7874,80.1482,78.862,80.0763,471376
79.5043,81.4805,79.1271,80.4797,680105
78.0198,79.7977,77.0157,79.0081,246730
77.7112,79.6201,77.1407,78.5061,682765
78.3492,79.5758,77.7379,78.9782,932944
78.534,80.0256,77.0746,79.0541,298110
77.5716,79.2117,78.4209,78.5422,817423
77.5298,78.6158,78.0765,78.2254,331012
76.3276,78.571,76.1509,77.2723,855473
76.9115,78.575,76.5108,77.2281,370602
77.9997,79.9919,78.14,78.3334,186793
77.8812,80.4854,78.123,78.7359,477499
79.6813,81.24,78.4824,79.8311,549748
79.3264,81.6473,78.5111,80.2723,222164
80.2786,80.8994,80.5974,80.7861,812757
80.8467,81.9927,80.6928,81.7731,197944
81.6249,83.5869,81.3695,81.9617,463269
81.1522,82.334,80.5335,81.8681,464393
81.9016,83.0956,81.2855,82.3844,989226
82.4846,83.402,81.2579,83.1114,841887
82.367,83.2617,82.796,82.8714,911808
81.5435,84.0614,81.5705,82.5106,776164
81.8879,83.1037,82.1945,82.58,443777
82.7445,83.8938,81.9222,82.9958,800511
82.4851,83.6982,81.6877,83.3948,200330
82.3887,84.0386,80.8601,82.6827,747341
83.2669,85.0951,82.8421,83.6385,784375
83.2158,84.0413,81.6944,83.318,253804
82.2855,84.7549,82.6244,83.1854,411350
82.448,83.2139,82.7215,82.7341,843146
83.8243,85.4671,82.3728,84.0833,878949
83.284,85.6642,83.9655,84.2043,589697
82.9733,85.7161,83.7436,83.7788,893906
84.0697,84.6754,83.5032,84.2108,418744
83.826,84.7828,83.8366,84.5953,265654
83.5884,85.0275,84.347,84.5015,159057
84.8433,85.1675,83.2934,84.9218,962509
83.6839,84.8485,83.6979,84.5091,226156
83.7153,84.9309,83.2828,84.2627,702331
82.5884,84.0855,82.7283,83.2576,762507
82.1027,84.403,81.5726,82.5956,964683
82.8016,83.8906,81.9659,83.4994,366380
84.286,86.2636,82.5078,84.3201,618598
83.5903,85.9733,82.412,84.353,212559
85.1511,86.9474,84.331,85.1845,950064
84.6491,86.9633,83.1244,85.1044,254568
84.8318,86.4892,84.3928,84.9827,475309
84.1874,86.5885,84.997,85.011,595773
84.6349,85.8242,83.4133,84.9485,291205
84.3868,85.8618,84.4841,84.8409,770585
84.9839,87.2776,85.3077,85.4126,683581
84.7152,86.2442,83.6397,85.4877,415680
85.3628,85.9278,84.2603,85.8439,817431
85.5707,87.8851,86.1543,86.3596,959829
86.4802,87.7,84.9999,86.5537,789336
85.877,87.6983,84.3806,86.0686,113528
84.8406,85.5433,83.5816,85.3922,211646
84.5195,86.709,84.3792,85.4665,636854
85.3062,85.8763,83.9741,85.3809,627283
85.3815,87.2311,83.9001,85.4246,304250
85.26,85.6364,84.0393,85.4166,989056
86.0672,88.3945,85.4147,86.7084,101906
85.6443,86.2204,84.9481,86.0433,357845
84.2227,85.0985,84.0899,85.0483,150862
85.1425,85.6846,83.2222,85.2145,734032
84.8298,85.6924,84.3511,85.0263,759539
84.8843,86.4374,85.0078,85.1843,855803
84.8495,85.7397,83.9462,85.4762,673447
85.4331,86.9929,85.6906,86.1183,668981
85.2405,85.7732,84.2993,85.3647,693469
84.1425,86.7969,84.8947,85.0863,844610
84.9597,85.3906,84.0621,85.3007,371990
84.9728,86.3978,83.7979,85.6859,174206
86.2584,88.0454,85.3372,86.7827,603915
87.0377,89.0867,86.8314,87.2605,505335
86.3859,88.9681,85.2898,87.2321,177425
85.9687,88.5773,86.1727,86.7869,225164
86.1087,86.6305,85.6315,86.5048,527998
85.6198,87.8902,85.2122,86.2084,877476
86.2782,88.0958,84.5546,86.536,778869
85.9747,88.4694,86.5267,86.6645,553136
85.6937,86.6258,84.6092,86.0027,511227
84.9407,87.6083,85.0609,85.7847,121108
86.0061,87.0288,86.0669,86.2235,345138
86.3845,87.6675,84.5293,86.3993,926725
86.4152,87.532,85.5039,86.6837,613488
86.6841,87.7304,85.3681,86.8751,361087
87.1801,88.7816,87.2076,87.6883,273204
87.6027,88.5182,86.2833,87.8064,334852
86.8502,89.1988,85.9564,87.6134,238290
86.9141,88.4228,86.2938,87.1555,863957
86.5733,88.6598,86.1364,87.2803,228138
85.4815,86.522,84.1162,86.0599,337504
84.9815,87.9069,84.2743,85.9678,912889
84.865,87.1852,84.9752,85.8649,999820
84.3131,85.577,83.8535,85.1826,501834
83.9585,86.2195,83.15,84.7185,577681
84.7369,85.4708,85.0747,85.1233,729081
84.4854,85.3654,84.0619,85.2387,469150
84.3329,86.3447,83.3205,85.2896,338008
85.4194,86.5498,83.5484,85.4427,990601
84.9511,85.867,83.8242,85.4891,388375
85.8925,86.8073,85.8981,86.1105,455930
85.6143,88.0637,84.1841,86.1722,859786
84.9767,86.0131,84.224,85.4431,790897
85.6824,86.5693,85.8123,86.2582,820352
85.8924,88.4285,85.0948,86.4433,696195
85.1886,86.7533,84.4357,86.1487,807556
84.9698,86.8825,85.2974,85.522,733441
84.8737,86.1831,83.8871,85.72,934363
85.3416,86.7616,83.821,85.6614,973561
86.0104,87.221,86.4215,86.4485,899509
85.8051,88.1987,84.4749,86.2755,796715
85.5781,86.7224,83.9632,85.8568,455402
85.9249,87.4731,86.2293,86.3047,313819
86.1688,88.6569,86.179,86.7673,795956
86.2715,88.8301,86.1055,86.8517,943087
86.5534,87.3932,86.4921,87.1899,111782
86.8192,88.8396,85.653,87.171,840284
86.9721,88.0522,86.5717,87.2879,252116
87.2588,89.0601,85.9573,87.8704,838071
88.0502,88.9332,86.1931,88.1831,215190
87.8454,88.9007,87.4648,88.0985,915884
88.7325,89.0924,87.757,88.7746,843006
87.5196,88.7377,86.4768,87.5922,344039
88.3749,89.7117,87.4594,88.6182,282272
87.7457,88.144,87.0169,87.7653,269319
87.2063,88.5352,87.1197,87.4517,151826
86.7763,89.3775,87.3221,87.4313,242672
87.2969,88.7868,87.1453,87.358,779464
87.4245,88.8232,86.0586,87.8612,814938
86.4192,89.1645,86.7716,87.3323,343980
86.6714,88.6133,87.309,87.4627,980565
86.8682,87.4437,85.9265,87.1736,644282
86.3964,88.4162,87.1705,87.3212,308844
86.9591,87.6507,87.1487,87.2888,374983
87.2627,88.8702,86.0921,87.3352,215930
86.0662,88.9946,85.8775,87.0603,724031
85.9352,87.5269,86.7223,86.8052,882077
86.4829,87.8187,86.0279,86.9489,109401
86.7544,88.2637,86.5492,87.4207,196843
86.4504,87.6922,86.0282,87.1216,430956
86.4927,88.2756,85.2115,86.6872,833519
86.7939,88.2294,86.4283,86.9939,120257
86.5081,87.1058,86.1121,86.9777,794575
86.4814,89.0706,85.8075,87.3929,344625
86.9301,87.3142,85.0949,86.94,311792
85.2678,88.0086,84.2677,86.0503,829070
85.7263,86.5371,84.8286,85.7838,150687
84.9224,86.6335,84.3589,85.4006,519789
84.7234,85.5169,84.303,85.3613,877990
84.3561,85.7322,83.3054,85.0428,694891
85.3549,87.018,83.7335,85.4133,749012
84.8507,86.2237,84.6462,85.2693,287377
84.7607,87.1537,85.0188,85.3445,427708
85.3573,86.5736,84.6654,85.4233,817764
85.3857,87.3779,84.944,85.5208,436852
84.8451,87.474,83.6072,85.5087,966918
85.2424,86.6718,85.2322,85.764,857247
85.2044,86.4965,85.0038,85.3662,367252
85.5307,87.7358,84.267,86.0659,994586
85.035,86.3907,85.7747,85.9476,279813
85.2763,87.0151,84.7713,85.2919,579956
84.7433,86.5697,84.5077,85.3859,893047
84.8867,86.4113,83.7701,84.9603,751952
85.2865,85.4527,84.6376,85.293,384986
86.2471,87.9302,85.4053,86.3978,326188
85.5816,86.6261,85.6068,86.0045,361037
85.3683,87.7812,85.0221,86.1707,596927
85.0111,86.3112,84.4773,85.2929,698855
84.8942,86.0691,83.8214,85.5199,626702
84.6659,86.9825,84.2456,85.077,301034
84.5303,86.2947,83.877,84.7646,387116
83.6997,86.1853,83.0296,84.214,974292
83.7826,85.309,84.3337,84.58,459187
84.2512,86.3821,84.7701,85.0837,354336
84.2489,86.3186,83.5149,85.0954,474584
84.3246,86.0383,84.1163,84.6632,629985
84.6645,85.5346,84.0885,85.4579,398494
84.8706,85.6662,84.8879,85.0827,636458
83.2633,85.8204,82.358,84.0017,389325
83.2825,85.0786,82.2545,84.2309,549565
83.6648,85.5998,82.9311,83.6785,368695
83.7325,84.5998,83.1618,84.1728,780879
83.3345,85.9771,83.0968,83.9823,629373
83.5823,85.6793,82.4957,84.2841,126361
84.8088,86.5377,84.965,84.9849,190958
83.4083,85.1742,83.0735,84.3804,359107
83.4822,85.9115,82.7927,84.0975,175209
83.8953,85.1506,83.2949,84.0596,885536
84.8079,86.1903,84.3897,84.8284,842918
83.716,84.6888,84.0199,84.4992,250571
84.1223,85.4653,82.601,84.202,525020
84.3,86.1992,84.3088,84.441,515257
83.5776,84.509,83.0248,84.1524,363530
83.6252,85.7041,83.615,84.2287,229898
82.766,83.5037,82.9224,83.4529,957208
84.1666,86.4125,83.5486,84.5601,835728
83.1123,85.8521,82.0905,83.8862,175933
82.751,84.4337,82.4892,83.7253,371616
83.438,83.9233,82.1319,83.7091,265438
83.9624,85.9826,83.4641,84.6655,901038
83.0746,84.0627,82.6076,84.003,478814
84.3086,85.9599,84.1301,84.9949,353238
84.6924,85.917,83.5215,85.3735,411608
85.3582,86.5287,84.5781,85.582,957204
84.5546,85.1263,83.9862,85.0897,890291
84.8127,85.4785,84.3253,85.3753,581173
84.3134,85.0455,84.3811,85.0135,229368
84.65,86.8851,85.1844,85.6469,121681
85.1277,86.2815,85.0137,85.1613,773908
85.0395,85.5711,83.6684,85.1047,838979
84.7492,86.1204,84.2486,84.8271,291484
83.5904,86.1018,83.555,84.3334,265618
84.5677,85.2587,82.8642,84.704,377668
84.3493,86.6357,83.8388,84.9717,415565
85.2516,86.9013,85.3821,85.5762,816406
84.229,84.7539,83.0871,84.6863,510348
85.0027,85.9687,84.7061,85.2184,139066
85.605,87.4866,85.3657,86.4711,679218
85.6591,87.7087,85.2253,86.2453,786674
86.2483,87.7671,86.7167,87.1929,339101
86.4867,89.0268,86.8297,87.0613,745429
86.2512,87.7442,85.9526,86.3751,595316
86.0514,86.9679,86.0276,86.2223,386706
85.7573,86.9404,86.1951,86.7464,648576
85.6017,86.69,84.3327,86.3273,634761
85.9778,87.0023,85.2229,86.0271,857086
85.6201,87.3133,84.5961,86.3239,954177
85.9132,87.8609,85.2271,86.3254,750830
86.3105,88.0701,85.2846,86.6177,337859
86.5826,87.1392,86.4239,86.7366,931614
86.1365,88.1664,86.4268,86.9765,414036
86.6965,86.8015,85.7394,86.7603,555773
86.5863,87.6733,85.1139,86.8762,197725
86.1061,87.9407,86.3267,86.4125,880190
86.8958,87.8557,86.0429,87.0567,441080
86.2314,88.4108,86.6375,86.7396,266667
87.2923,89.2563,86.3903,87.304,786328
86.8862,88.4016,85.9294,87.1872,321364
86.3545,87.5782,85.7987,87.2882,285404
86.7302,87.8001,86.7636,87.0407,191282
86.1722,86.5517,86.1995,86.5327,394518
85.1872,86.8658,84.7202,85.6603,446807
84.571,86.7758,83.1366,85.1327,892328
84.162,86.2306,84.2586,84.9707,458680
84.8863,86.6488,84.2216,85.0766,916693
84.7101,87.1816,84.7169,85.5818,445199
84.6014,87.061,85.1976,85.359,445774
84.1953,85.4513,83.3696,84.918,741320
84.1098,85.9392,83.6904,84.1966,973138
84.415,85.7448,83.0293,84.4366,227537
84.5342,85.7077,84.1781,85.1282,418580
84.8983,87.736,84.5379,85.7614,939558
85.5319,88.0167,86.0084,86.1164,910010
86.2224,87.5845,84.6557,86.4356,300111
87.1939,88.9709,86.7967,87.2845,325134
86.7509,87.9735,86.1103,87.4505,943454
87.0518,88.6056,86.1775,87.7736,516618
87.4406,87.9811,86.5331,87.6132,616485
86.904,87.9724,86.2575,86.9322,935234
86.1819,87.5822,84.6344,86.5902,271935
86.0029,87.0113,86.0288,86.5856,173165
85.91,87.9616,84.7187,86.616,188069
86.7692,87.8148,87.2667,87.5792,525968
87.0093,87.7432,86.8414,87.6198,168594
88.0984,88.9791,87.9323,88.2092,317617
87.3091,88.8114,87.9872,87.9917,935742
86.8517,88.4753,87.3153,87.8359,738259
86.2658,87.6873,86.9969,87.1714,191791
85.9285,87.4778,84.8275,86.8002,260695
86.7615,87.3904,85.5404,87.0637,752482
86.3167,87.8744,87.0601,87.0675,406654
86.6878,89.3481,87.0916,87.5389,829317
86.9512,88.0784,86.2893,87.6296,564377
87.2028,88.8222,86.6562,87.4533,716125
87.5737,88.8111,86.8638,88.5275,865264
88.0297,89.1883,87.4708,88.4805,776531
88.9322,89.7044,87.7547,89.062,882468
88.7517,90.7355,87.6674,88.8614,245103
88.5687,90.0722,87.9399,89.2162,298288
89.2425,91.0612,89.22,89.6802,253758
89.69,90.9894,89.0379,89.7845,740271
87.8669,88.8893,88.506,88.6072,984664
87.817,90.4955,87.4411,88.6164,684212
88.5062,89.9233,88.3131,89.2316,245702
89.2931,89.5849,87.9739,89.4953,350676
89.0285,90.3191,89.3055,89.7183,605161
88.8464,89.5284,87.9835,88.8571,626111
88.1918,88.6824,88.1354,88.4969,446392
88.3038,89.9425,87.4746,88.7026,342751
88.0725,89.6013,87.2117,88.9078,788032
89.1247,90.7734,87.9842,89.5151,550918
89.4314,89.4562,87.5543,89.4427,567956
89.2932,91.6097,87.7021,89.6456,605060
89.1548,89.9948,88.1097,89.6538,353541
88.2113,90.479,88.5867,89.1603,812485
87.0914,89.464,87.5939,88.0324,115606
88.067,88.5911,87.3528,88.2479,430574
88.1497,88.5583,86.3471,88.3349,971047
87.8624,88.331,87.2005,88.0258,464544
86.4273,87.7098,86.8181,87.2162,284265
87.5251,87.8675,85.6424,87.5311,225242
87.2709,88.7461,86.6263,87.3981,367554
87.1386,88.5182,86.2948,87.6766,347029
88.361,89.6842,87.0323,88.6086,592783
87.4455,87.6325,85.8516,87.5379,401536
86.8282,88.9106,85.5455,87.1881,455599
86.8092,87.4245,85.4109,87.0834,434477
87.2997,88.5311,86.4755,87.8108,285860
86.0134,87.1364,86.1849,86.9926,838127
87.8362,88.2341,86.6259,87.9605,760244
87.6557,89.36,86.355,88.0284,380889
87.0485,89.3656,87.2792,87.9804,986922
87.0045,89.2353,87.2884,87.8814,706705
87.269,88.7676,86.9759,87.6633,459750
87.4884,90.0924,87.0848,88.1873,134936
87.5652,88.6674,87.5482,87.6531,984103
87.1133,88.7246,86.2679,87.8258,991344
86.6608,88.1288,87.356,87.6337,893565
86.7151,87.4503,86.987,87.2526,719696
88.0471,89.6419,88.1503,88.5456,846993
88.5678,89.3849,87.6013,88.7551,128832
88.428,90.1098,88.4906,89.0618,969015
89.0402,90.0429,88.8945,89.6307,199270
88.2681,90.5963,87.0567,88.92,960709
89.7701,91.7955,88.1017,89.7961,289489
87.9929,89.1865,86.8373,88.5417,956810
87.5623,89.8419,87.002,88.1573,536312
87.7202,89.6737,86.1948,87.9278,869599
88.0103,90.2108,86.6615,88.2186,117276
88.0518,89.0134,86.4215,88.328,666496
87.5329,89.7567,88.1158,88.2446,412486
87.6323,88.6962,88.1811,88.2386,583981
86.9038,88.9992,87.3995,87.7496,260333
86.7053,88.4106,85.1428,87.0009,526418
86.4521,88.8464,86.1531,87.3642,576407
86.9674,88.1254,86.8588,87.7111,129739
88.1083,90.2008,87.4779,88.5033,333958
88.013,88.9502,86.4491,88.1083,699847
88.1977,88.8874,86.5965,88.4547,748668
87.3561,89.3979,86.8535,88.3129,421644
88.5977,90.6348,87.3884,88.9081,991579
89.0892,91.3532,88.7783,89.4191,465637
89.3351,91.0211,88.5906,89.5247,757127
88.5481,89.3662,87.5845,89.3549,538814
89.5597,90.1048,88.2635,89.8354,330180
89.8286,90.3114,88.7903,90.1588,765544
89.4023,90.019,89.6861,89.8166,910681
88.719,89.9188,89.0737,89.1527,842058
88.5971,89.6854,88.7476,89.0084,955148
89.2624,89.9935,88.6034,89.7661,737536
89.5249,92.1039,89.2666,90.3394,541158
88.9639,91.0141,87.8978,89.7832,327877
88.401,90.7923,87.8098,89.1993,921511
89.7356,90.5798,89.2487,89.8367,735169
88.4692,90.0893,88.9459,89.2689,603952
89.4033,90.1588,87.8245,89.5235,698544
89.0908,90.0923,88.2962,89.2155,163581
89.0761,91.2448,88.7171,90.024,905201
88.8194,90.6248,88.5085,89.6388,437460
89.6581,91.8863,89.9956,90.2105,549510
89.4279,92.1032,90.1888,90.3029,947758
89.4396,91.3684,89.675,90.429,984543
88.8332,89.9233,88.7207,89.4438,183564
87.7295,90.2328,86.9948,88.3424,265432
87.4777,89.7022,86.9677,88.2321,947507
88.1234,89.6358,86.4177,88.3556,803548
87.6258,89.2838,86.0768,87.793,341176
86.489,87.4006,86.2555,87.2486,558829
87.1844,87.6646,86.5293,87.5294,433338
87.6757,88.117,86.4625,87.8108,678990
87.427,88.0368,87.5137,87.7419,521986
87.7734,88.9734,86.1322,88.132,541883
86.5797,87.8597,86.5073,87.5449,413989
86.669,89.076,85.5471,87.3669,909768
87.66,89.3471,86.2562,88.1909,969690
87.2562,88.9616,87.0618,88.225,938878
87.3851,88.4274,88.0815,88.2882,982509
88.9292,90.6232,88.2945,89.4412,973660
87.8358,88.9746,87.5462,88.7415,897647
88.7354,90.6262,87.5613,89.1397,778192
89.7413,91.5772,89.8753,89.9717,573443
89.5766,90.8972,88.8766,89.8093,127396
89.5768,90.5383,88.3936,90.2391,787583
89.247,91.3218,87.7655,89.7481,743850
88.7458,90.0204,89.022,89.4047,464373
88.9111,90.0425,87.856,89.5972,790215
89.9742,90.9376,89.704,89.9965,735355
90.5029,92.4022,88.8746,90.557,289553
90.8091,91.9365,90.7872,91.3418,174406
91.117,93.1192,89.3888,91.308,211429
91.2723,92.0122,90.5139,91.9049,845069
91.1815,91.9007,90.9355,91.7337,227507
91.599,93.5819,91.6228,92.1847,567173
91.986,92.6697,91.818,92.2885,427043
91.8715,93.1446,91.1497,92.5113,197240
91.8936,92.9958,90.9315,92.7231,208619
90.9227,92.5852,90.4108,91.9207,692136
90.5202,91.9196,89.6891,91.3587,810970
90.8524,92.8826,89.8472,91.4099,614675
90.3729,91.9703,88.608,90.5663,337058
90.3005,92.8918,89.4663,90.9819,670335
90.48,92.8665,90.9972,91.4177,597162
91.3694,92.9709,89.9981,91.5813,127908
90.7647,92.4091,90.3766,91.0207,648770
91.5618,93.4767,89.7192,91.7108,939319
91.9927,93.3218,91.976,92.7294,216712
92.3964,93.4031,92.2173,92.8029,845157
92.9955,94.5406,92.5797,93.0582,112369
92.2841,93.6165,91.842,93.1591,101660
92.8666,95.2483,93.2058,93.4242,526213
93.0334,94.434,91.4573,93.3645,126197
93.0032,93.9474,92.7585,93.3472,221129
93.5098,95.3522,93.2092,93.8,380106
94.5174,95.5975,94.8807,94.9728,319021
93.9358,96.1994,93.7808,94.2728,690104
93.673,96.1869,93.3829,94.2209,315507
92.8572,94.9643,92.8915,93.6307,653489
93.7522,94.654,93.8806,94.4267,200759
93.8384,94.6592,94.0513,94.1328,411285
92.8825,94.4421,92.8101,93.4112,507230
92.8902,95.4332,92.1736,93.7303,423806
94.5343,94.9722,93.7249,94.6025,482825
94.856,95.1431,94.3527,94.9343,870816
94.4805,95.1856,94.4271,95.0367,840366
94.6021,96.2552,94.1324,95.2412,229717
95.7372,97.7181,95.3441,95.9487,608449
94.7663,95.5963,94.25,95.5116,799571
94.8094,95.8803,93.4767,95.4556,595766
94.306,96.6158,95.1469,95.2293,491063
94.4764,96.2971,94.3079,94.6454,738061
93.7298,96.096,94.123,94.4812,196159
94.9514,96.6052,94.1409,95.035,228306
94.753,95.5779,95.2355,95.3183,810445
95.0886,96.435,94.6854,95.6405,361984
95.3253,97.6832,93.8559,95.7137,680201
95.1308,97.9532,95.9523,95.9754,440734
95.5707,96.7799,94.8452,95.5751,919213
94.9002,96.8389,93.8985,95.4203,656304
95.2992,97.4189,95.2073,95.5163,568345
94.9116,96.5549,95.5,95.6551,491823
95.7721,96.0889,94.5536,95.8152,721471
94.9145,97.0839,95.7261,95.746,413550
94.7192,97.4775,93.9538,95.5573,684298
96.3033,98.5306,97.0025,97.1362,967574
97.437,99.1962,96.5409,97.5896,373118
97.1658,98.6417,96.3159,97.7962,637355
97.6652,97.8725,97.1955,97.6796,918912
96.606,97.7917,97.2469,97.4539,826402
96.6656,99.3539,97.0373,97.3885,363242
97.0038,98.5213,95.8256,97.535,239188
95.8642,96.6188,95.1832,96.5947,375498
95.7157,97.7208,95.4139,95.81,906020
94.963,96.4872,94.0594,95.4916,108622
95.3039,97.2677,94.1779,95.5952,428474
94.5029,96.5725,93.4801,95.4755,972318
95.3575,96.418,95.4315,96.2146,917207
94.7401,96.7045,93.7437,95.4734,403311
94.164,97.0925,94.2048,95.0977,246146
95.5109,95.9273,94.0623,95.8578,331887
95.0225,97.6069,95.7401,95.9233,714223
96.0405,96.8367,96.0151,96.3658,948341
96.6586,98.1791,95.6915,97.3914,100579
96.3081,97.7899,95.4059,97.0445,161689
96.9765,98.7924,96.384,96.9948,828031
96.4975,97.8676,95.665,96.8586,784634
95.8619,96.7757,95.1159,95.8813,561582
94.729,97.3622,95.7055,95.7261,171705
96.0444,96.2645,96.1144,96.1666,848238
95.8941,96.6098,96.3284,96.4369,255387
95.9559,96.7899,95.5583,96.7465,505513
96.3575,97.9347,96.0003,96.5587,830721
95.7456,97.2819,95.9428,96.2307,950533
96.2579,98.6173,94.983,96.8653,972446
96.4564,97.6137,96.374,96.6166,404624
95.9851,97.2073,95.4157,96.7637,807993
96.546,98.4556,95.057,96.8454,115183
97.3652,98.1649,97.2486,97.5762,622460
97.5036,99.9333,97.6325,98.0619,114879
97.004,97.9151,96.2667,97.4143,357300
95.9002,97.156,95.8036,96.8205,984831
96.2299,98.0966,96.0679,97.11,767436
96.5944,97.1788,95.9684,97.0778,234582
96.4909,96.923,94.9504,96.8502,814235
97.0325,98.3501,97.2504,97.358,433487
97.1842,97.882,95.9309,97.4518,133382
96.9334,97.4967,97.013,97.478,787290
97.0629,98.46,97.1205,97.8679,571881
97.3696,98.6351,97.5018,97.6803,359909
98.2745,99.2532,97.5734,98.4646,172740
97.5951,98.3415,96.4621,98.0706,799806
98.33,99.5584,98.2016,98.399,489250
98.4147,100.5366,98.5648,99.116,959972
97.909,99.7784,97.6812,98.4273,405249
97.7593,99.0432,98.0478,98.2556,121946
98.5263,99.1019,97.3021,98.8267,623808
98.5007,100.4043,97.8315,99.4054,305859
99.2291,101.1005,97.6478,99.3196,275049
98.0825,99.8897,97.7845,98.9523,798092
99.0536,99.8216,98.4158,99.4303,105634
99.1414,100.2081,99.4969,100.022,831082
98.7109,101.3276,98.1294,99.4397,388386
98.7336,100.3238,97.9486,98.8377,711547
98.1188,99.5763,97.0088,98.9504,934921
98.5829,99.8558,97.3287,99.2651,746074
99.0832,100.906,97.3051,99.1155,618837
99.3215,99.8103,98.735,99.4552,554683
98.4645,100.1702,98.3642,99.1001,369192
97.3801,99.4698,96.3374,98.0427,192828
97.0841,98.6236,96.3725,97.8308,731305
97.1422,97.9422,96.4537,97.8624,166458
97.065,98.18,97.1653,97.7245,915038
96.379,98.9488,95.4785,97.1452,940509
95.6623,97.2836,95.0785,96.2374,815359
95.7195,97.6112,95.0866,95.9803,391473
95.5168,97.5405,94.6983,96.4292,794613
97.039,98.9445,96.2688,97.0572,861488
97.2845,99.4694,96.3433,97.6511,438992
96.5143,98.2089,96.3113,97.2432,568440
96.2391,97.3028,95.4808,96.6663,710969
96.8898,98.118,96.8335,96.9146,981412
97.1662,98.5819,96.3099,97.2322,976872
96.7836,98.429,96.3193,97.4323,958667
95.4604,98.0698,95.4398,96.4252,138123
95.4399,96.3584,94.297,95.9918,636471
95.4702,96.6458,95.3547,95.9769,363608
95.9022,97.5933,94.4524,96.2205,226072
96.3475,97.0976,95.7973,96.6042,769943
96.6553,97.556,95.2873,96.6763,724626
